Fecha,Codigo Cliente,Codigo Vendedor,Codigo Producto,Precio Unitario,Cantidad
2022-05-17,78,SP-816,FNSD-99508245,999.0,1
2022-05-17,33,FD-416,KCNE-80054584,577.0,1
2022-05-17,55,HC-572,NUKA-30508619,450.0,2
2022-05-17,38,FD-416,FLDO-51570654,1909.0,1
2022-05-17,55,A0-000,SCDU-75627779,1999.0,1
2022-05-17,95,GE-024,LBFP-52113836,1699.0,1
2022-05-17,78,A0-000,RIMB-71050165,1899.0,1
2022-05-17,18,GE-024,MFBU-68627274,899.0,2
2022-05-17,22,SP-816,HHDP-56098809,1664.0,1
2022-05-17,16,GE-024,FZLF-47995942,1849.0,2
2022-05-17,45,A0-000,CRTA-55546797,1299.0,1
2022-05-17,96,NG-218,JRKG-55981425,749.0,3
2022-05-17,39,GE-024,TSTM-56265535,1299.0,2
2022-05-17,96,SP-816,JFHJ-40000047,1699.0,1
2022-05-17,92,SP-816,MUHD-68699712,589.0,3
2022-05-17,4,GE-024,DLRT-17514211,1653.0,1
2022-05-17,98,FD-416,GNZL-46914948,282.97,1
2022-05-17,60,GE-024,GNRU-38662841,1999.0,3
2022-05-17,2,SP-816,CCUE-01788230,1199.0,1
2022-05-17,26,OP-407,TTEO-11806108,299.0,1
2022-05-17,34,OP-407,NFGH-30844240,749.0,1
2022-05-17,42,SP-816,GSKJ-41175135,629.0,1
2022-05-17,46,CG-544,RUEG-51475432,1352.0,1
2022-05-17,78,FD-416,FFBO-63998315,1899.0,3
2022-05-17,45,NG-218,ILIS-80579507,1549.0,1
2022-05-17,75,FD-416,BLPG-49260047,1634.0,1
2022-05-17,94,OP-407,GSIH-42651841,1399.0,1
2022-05-17,94,OP-407,IKIM-05115558,1299.0,1
2022-05-17,60,GE-024,GHDU-94823603,519.2,1
2022-05-17,55,OP-407,MBEG-82149230,629.0,3
2022-05-17,85,FD-416,IMBD-34700567,1634.0,1
2022-05-17,60,JB-121,PSAO-83137839,599.0,1
2022-05-17,68,A0-000,NDDK-89767743,1199.0,1
2022-05-17,34,JB-121,ONHD-37172276,1349.0,3
2022-05-17,13,OP-407,KDHD-86066641,1549.0,1
2022-05-17,79,HC-572,AFTE-31602103,1599.0,1
2022-05-17,65,JB-121,LGTS-54409879,1129.0,1
2022-05-17,74,NG-218,JTIZ-05535045,1147.0,3
2022-05-17,5,OP-407,JRKG-55981425,749.0,1
2022-05-17,54,FD-416,PSRZ-31153591,1799.0,3
2022-05-17,77,JB-121,TMPL-54149772,3099.0,1
2022-05-17,72,GE-024,JGIS-90728969,589.0,1
2022-05-17,34,JB-121,AAKD-09521253,1147.0,1
2022-05-17,54,HC-572,TTEO-11806108,299.0,1
2022-05-17,19,A0-000,OFDR-22643831,1399.0,1
2022-05-17,76,JB-121,FUFO-50629594,1664.0,1
2022-05-17,12,JB-121,FUOM-63000644,668.84,1
2022-05-17,27,A0-000,ZPKT-65779123,2429.0,1
2022-05-17,2,JB-121,GHMR-69843723,1049.0,1
2022-05-17,68,GE-024,DMBN-90098099,1634.0,1
2022-05-17,91,GE-024,OTCH-45828677,1349.0,1
2022-05-17,40,SP-816,FHBM-12500351,1199.0,1
2022-05-17,87,A0-000,ZFDJ-86971026,799.0,1
2022-05-17,2,HC-572,AELF-97910181,999.0,1
2022-05-17,95,A0-000,LKUM-10479693,1322.0,1
2022-05-17,55,SP-816,NGBZ-17014132,1699.0,1
2022-05-17,1,CG-544,LONP-25524803,1799.0,1
2022-05-17,9,JB-121,DAOJ-70783908,999.0,2
2022-05-17,10,FD-416,KDHD-86066641,1549.0,1
2022-05-17,72,JB-121,BRIB-48660289,1499.0,1
2022-05-17,91,GE-024,JNZR-51106620,1499.0,1
2022-05-17,14,OP-407,KHTC-34080371,1049.0,1
2022-05-17,64,FD-416,PMZM-35329220,1649.0,1
2022-05-17,95,NG-218,KOUU-01904954,1879.0,1
2022-05-17,57,JB-121,SUCJ-71348555,2099.0,1
2022-05-17,98,A0-000,DAOJ-70783908,999.0,3
2022-05-17,19,FD-416,ANFI-08169186,1799.0,1
2022-05-17,80,NG-218,FFJT-60537241,1735.0,1
2022-05-17,3,GE-024,BSCN-75053929,1499.0,1
2022-05-17,62,JB-121,HUGG-62460410,1199.0,1
2022-05-17,34,OP-407,TPIF-72567039,559.2,2
2022-05-17,16,FD-416,NPMN-52128081,999.0,1
2022-05-17,49,SP-816,ZJCO-07024741,1899.0,1
2022-05-17,62,FD-416,SCDU-75627779,1999.0,1
2022-05-17,59,OP-407,SCDU-75627779,1999.0,1
2022-05-17,13,GE-024,LIRP-86769322,1849.0,1
2022-05-17,42,FD-416,LGBD-68837854,1686.0,1
2022-05-17,40,JB-121,ZFDJ-86971026,799.0,1
2022-05-17,8,A0-000,MMMT-57212789,1449.0,1
2022-05-17,98,SP-816,GAFN-61481828,1664.0,1
2022-05-17,45,GE-024,TZRB-18092323,1799.0,1
2022-05-17,39,JB-121,PCZP-46149415,1199.0,1
2022-05-17,60,GE-024,SAMO-45723770,1549.0,1
2022-05-17,40,JB-121,ANFI-08169186,1799.0,1
2022-05-17,92,OP-407,OSBO-00980325,1249.0,1
2022-05-17,26,GE-024,AZET-62071954,999.0,1
2022-05-17,68,OP-407,KKDO-35204426,960.0,1
2022-05-17,11,OP-407,EOTR-58825358,1499.0,1
2022-05-17,94,A0-000,GNZL-46914948,282.97,1
2022-05-17,10,A0-000,TSTM-56265535,1299.0,1
2022-05-17,38,NG-218,ZLOD-60344541,1149.0,1
2022-05-17,11,JB-121,RDJS-52196210,1149.0,1
2022-05-17,63,GE-024,EJTM-86938889,1999.0,1
2022-05-17,35,GE-024,LFTO-14378624,1999.0,1
2022-05-17,56,GE-024,GAFN-61481828,1664.0,1
2022-05-17,84,SP-816,MDDK-85040609,1322.0,1
2022-05-17,100,GE-024,DSUA-12813956,2299.0,1
2022-05-17,83,A0-000,ARLK-10807879,1549.0,1
2022-05-17,83,HC-572,ANDA-66334288,1065.0,3
2022-05-17,77,JB-121,AELF-97910181,999.0,1
2022-05-17,49,GE-024,HDZF-90571285,1634.0,1
2022-05-17,2,FD-416,PLAB-34950496,1849.0,1
2022-05-17,81,A0-000,AURL-38658496,999.0,1
2022-05-17,75,GE-024,OTGO-21559392,668.84,1
2022-05-17,68,GE-024,MMFT-70581981,3318.0,3
2022-05-17,69,CG-544,JIGF-80655609,2299.0,1
2022-05-17,4,SP-816,FSIN-86955267,1199.0,1
2022-05-17,43,A0-000,ROHJ-69879352,2623.0,1
2022-05-17,50,FD-416,BBKL-17470501,2429.0,1
2022-05-17,39,OP-407,BRIB-48660289,1499.0,1
2022-05-17,74,GE-024,PPUE-90392496,1352.04,3
2022-05-17,83,FD-416,AEAO-82958165,749.0,1
2022-05-17,24,A0-000,GAOO-91450976,1065.0,1
2022-05-17,5,GE-024,ZFDJ-86971026,799.0,3
2022-05-17,33,A0-000,ATIC-81602330,1640.0,1
2022-05-17,98,NG-218,DAOJ-70783908,999.0,1
2022-05-17,26,NG-218,FMJN-93401231,1799.0,2
2022-05-17,29,NG-218,GJZU-75634909,1699.0,2
2022-05-17,7,JB-121,OJKR-92119481,799.0,1
2022-05-17,34,JB-121,MDDK-85040609,1322.0,1
2022-05-17,80,HC-572,MSFA-46999854,1699.0,1
2022-05-17,42,A0-000,GFLT-39722982,1899.0,1
2022-05-17,33,FD-416,MMUJ-66698947,259.0,1
2022-05-17,95,GE-024,CTRA-38540885,2099.0,1
2022-05-17,64,A0-000,PSRZ-31153591,1799.0,1
2022-05-17,94,FD-416,MDDK-85040609,1322.0,1
2022-05-17,25,FD-416,UCIG-30265115,1699.0,1
2022-05-17,43,GE-024,MKRR-52803341,1299.0,1
2022-05-17,24,A0-000,KUDL-93737370,299.0,1
2022-05-17,9,A0-000,NUMK-90380496,449.0,1
2022-05-17,93,OP-407,JRZA-64280016,1799.0,1
2022-05-17,46,OP-407,DLND-70093369,1376.55,2
2022-05-17,10,GE-024,KUDL-93737370,299.0,2
2022-05-17,83,HC-572,LIRP-86769322,1849.0,3
2022-05-17,29,GE-024,NIIH-68733033,2623.0,2
2022-05-17,9,SP-816,HZFF-45084295,1147.0,1
2022-05-17,17,SP-816,RMDG-16218206,1156.2,1
2022-05-17,44,HC-572,OKOK-00150254,1499.0,1
2022-05-17,12,GE-024,IKIM-05115558,1299.0,1
2022-05-17,66,A0-000,TMPL-54149772,3099.0,1
2022-05-17,49,A0-000,EJTM-86938889,1999.0,1
2022-05-17,9,HC-572,MFBU-68627274,899.0,1
2022-05-17,88,GE-024,THBZ-91837115,1699.0,1
2022-05-17,59,NG-218,ZFDJ-86971026,799.0,1
2022-05-17,80,SP-816,IKGM-18461508,1349.0,1
2022-05-17,13,A0-000,CTJS-37672018,1299.0,1
2022-05-17,71,OP-407,OKOK-00150254,1499.0,1
2022-05-17,7,JB-121,ZLND-86025282,1399.0,1
2022-05-17,13,NG-218,ABOA-35066915,596.56,1
2022-05-17,87,NG-218,NTLG-23174927,1399.0,3
2022-05-17,46,SP-816,TTMB-37286378,838.0,1
2022-05-17,55,FD-416,TLEI-15201360,599.0,1
2022-05-17,27,OP-407,CDME-49499732,1352.0,1
2022-05-17,31,GE-024,NRZD-54945625,1879.0,1
2022-05-17,41,SP-816,EUFI-20064017,1049.0,1
2022-05-17,67,OP-407,OEOJ-31892385,1649.0,1
2022-05-17,67,FD-416,DAOJ-70783908,999.0,3
2022-05-17,14,FD-416,RTLF-30065889,999.0,1
2022-05-17,49,OP-407,AEAO-82958165,749.0,1
2022-05-17,23,GE-024,EHRB-68180903,749.0,1
2022-05-17,30,GE-024,ENNI-93513411,699.0,1
2022-05-17,38,GE-024,JDPB-87900692,2799.0,1
2022-05-17,56,GE-024,RIRK-47244584,1359.2,1
2022-05-17,95,JB-121,PTIP-10211351,1499.0,1
2022-05-17,30,GE-024,IKGM-18461508,1349.0,1
2022-05-17,50,OP-407,DDIF-61445680,589.0,1
2022-05-17,48,SP-816,PBEB-68809711,629.0,2
2022-05-17,19,JB-121,NDDK-89767743,1199.0,3
2022-05-17,86,A0-000,SCDU-75627779,1999.0,1
2022-05-17,82,JB-121,ZPIO-69690325,1399.0,1
2022-05-17,10,A0-000,FFBO-63998315,1899.0,1
2022-05-17,47,GE-024,AJFA-72722915,1899.0,3
2022-05-17,16,JB-121,EOJD-04274312,749.0,1
2022-05-17,43,JB-121,OFDR-22643831,1399.0,1
2022-05-17,81,FD-416,NUMK-90380496,449.0,1
2022-05-17,18,OP-407,ZJMB-99087856,999.0,1
2022-05-17,85,JB-121,PDSE-72926759,1599.0,1
2022-05-17,52,A0-000,GSKJ-41175135,629.0,1
2022-05-17,15,A0-000,THBZ-91837115,1699.0,2
2022-05-17,37,A0-000,ZPKT-65779123,2429.0,1
2022-05-17,56,NG-218,SCDU-75627779,1999.0,1
2022-05-17,83,OP-407,RRSB-17555937,1199.0,1
2022-05-17,64,SP-816,FLDO-51570654,1909.0,2
2022-05-17,21,HC-572,EOOD-51802225,1049.0,2
2022-05-17,87,FD-416,MMFT-70581981,3318.0,2
2022-05-17,32,HC-572,JRKG-55981425,749.0,1
2022-05-17,44,FD-416,ZIEC-08410251,1049.0,1
2022-05-17,49,NG-218,SCDU-75627779,1999.0,2
2022-05-17,92,A0-000,RUEG-51475432,1352.0,1
2022-05-17,84,JB-121,BRIB-48660289,1499.0,2
2022-05-17,76,GE-024,IMBD-34700567,1634.0,1
2022-05-17,43,GE-024,AMMG-47101753,1020.0,3
2022-05-17,1,FD-416,OKOK-00150254,1499.0,3
2022-05-17,95,GE-024,NTLG-23174927,1399.0,1
2022-05-17,86,A0-000,HZFF-45084295,1147.0,1
2022-05-17,79,A0-000,SGHG-18889676,1065.0,1
2022-05-17,58,OP-407,CDGH-72925579,999.0,3
2022-05-17,23,A0-000,GSKJ-41175135,629.0,1
2022-05-17,81,GE-024,NIIH-68733033,2623.0,1
2022-05-17,84,HC-572,JFHJ-40000047,1699.0,1
2022-05-17,30,SP-816,PLAB-34950496,1849.0,1
2022-05-17,73,A0-000,BILP-16651927,2599.0,1
2022-05-17,35,JB-121,IMBD-34700567,1634.0,2
2022-05-17,28,A0-000,DUIJ-61975566,1699.0,1
2022-05-17,13,SP-816,RTLF-30065889,999.0,3
2022-05-17,17,A0-000,ZPKT-65779123,2429.0,1
2022-05-17,98,HC-572,TDML-07770803,1449.0,3
2022-05-17,55,FD-416,UCKN-65423422,269.0,3
2022-05-17,70,NG-218,RARZ-83055221,1399.0,1
2022-05-17,9,CG-544,LKPK-93193730,2623.0,1
2022-05-17,38,GE-024,EOTR-58825358,1499.0,1
2022-05-17,93,SP-816,FFJT-60537241,1735.0,1
2022-05-17,23,A0-000,BHPK-79202987,2429.0,1
2022-05-17,36,NG-218,DLRT-17514211,1653.0,3
2022-05-17,75,SP-816,TTMB-37286378,838.0,1
2022-05-17,49,OP-407,UEZL-89315970,1649.0,1
2022-05-17,9,A0-000,NGBZ-17014132,1699.0,1
2022-05-17,20,FD-416,MSFA-46999854,1699.0,1
2022-05-17,32,FD-416,ANDA-66334288,1065.0,1
2022-05-17,24,GE-024,BING-21471581,2099.0,1
2022-05-17,44,OP-407,BUEF-47679669,1376.55,1
2022-05-17,16,OP-407,ZHRK-27016814,1199.0,1
2022-05-17,62,SP-816,DNKZ-67343034,999.0,1
2022-05-17,80,JB-121,MDDK-85040609,1322.0,1
2022-05-17,82,A0-000,KDHD-86066641,1549.0,2
2022-05-17,57,GE-024,UCIG-30265115,1699.0,3
2022-05-17,77,FD-416,GGAS-91686271,3099.0,1
2022-05-17,35,GE-024,MLGO-83204407,1199.0,1
2022-05-17,6,A0-000,FDIG-01018855,2139.0,1
2022-05-17,81,GE-024,IKIM-05115558,1299.0,1
2022-05-17,91,GE-024,CMZM-99516608,1065.0,1
2022-05-17,90,SP-816,DDIR-19257051,999.0,2
2022-05-17,22,A0-000,PZRM-92028475,1089.0,1
2022-05-17,16,FD-416,JCAH-31499525,282.97,1
2022-05-17,94,A0-000,FHBM-12500351,1199.0,1
2022-05-17,26,OP-407,NGGG-66485226,580.0,1
2022-05-17,89,SP-816,TFMG-97619160,1299.0,1
2022-05-17,16,NG-218,DPHN-55498132,1549.0,2
2022-05-17,18,OP-407,AFTE-31602103,1599.0,1
2022-05-17,65,HC-572,ISNR-54178270,1356.0,1
2022-05-17,38,NG-218,ZPKT-65779123,2429.0,1
2022-05-17,28,FD-416,ZFDJ-86971026,799.0,1
2022-05-17,91,A0-000,BOAO-33507673,2299.0,1
2022-05-17,62,SP-816,CEON-55934589,1399.0,1
2022-05-17,64,A0-000,GAOO-91450976,1065.0,3
2022-05-17,4,FD-416,MOMN-99071345,1199.0,1
2022-05-17,46,SP-816,ZLOD-60344541,1149.0,1
2022-05-17,74,FD-416,KDHD-86066641,1549.0,1
2022-05-17,15,FD-416,JGJD-63888313,1499.0,2
2022-05-17,24,CG-544,AMMG-47101753,1020.0,1
2022-05-17,28,A0-000,EOTR-58825358,1499.0,2
2022-05-17,27,FD-416,SJRB-98011273,450.0,1
2022-05-17,10,GE-024,EOTR-58825358,1499.0,1
2022-05-17,75,HC-572,UGHA-05465755,699.0,3
2022-05-17,79,GE-024,BUEF-47679669,1376.55,1
2022-05-17,95,FD-416,JLAD-04813665,1549.0,1
2022-05-17,17,FD-416,BBKL-17470501,2429.0,1
2022-05-17,56,GE-024,ONHD-37172276,1349.0,1
2022-05-17,37,GE-024,SOIT-78731143,1849.0,1
2022-05-17,46,JB-121,AMMG-47101753,1020.0,2
2022-05-17,3,FD-416,OJKR-92119481,799.0,1
2022-05-17,2,A0-000,AFTE-31602103,1599.0,1
2022-05-17,36,SP-816,TJZR-91664779,1499.0,1
2022-05-17,42,GE-024,STSA-01304472,1199.0,1
2022-05-17,42,HC-572,TGZR-91668964,1065.0,1
2022-05-17,52,A0-000,DDIR-19257051,999.0,1
2022-05-17,34,CG-544,PCZP-46149415,1199.0,1
2022-05-17,80,GE-024,HENA-33319072,1749.0,1
2022-05-17,7,FD-416,DUIJ-61975566,1699.0,2
2022-05-17,13,HC-572,JDPB-87900692,2799.0,1
2022-05-17,96,FD-416,LONP-25524803,1799.0,3
2022-05-17,29,SP-816,JAHH-10083042,2623.0,1
2022-05-17,26,JB-121,ZPIO-69690325,1399.0,3
2022-05-17,93,NG-218,RDHP-10685612,1499.0,1
2022-05-17,64,JB-121,MUHD-68699712,589.0,3
2022-05-17,63,FD-416,ICGM-04301679,999.0,1
2022-05-17,32,FD-416,BSJG-81943909,1849.0,2
2022-05-17,18,JB-121,CRTA-55546797,1299.0,1
2022-05-17,31,GE-024,NGBZ-17014132,1699.0,1
2022-05-17,75,GE-024,MCPB-02799714,503.2,3
2022-05-17,1,FD-416,MMUJ-66698947,259.0,1
2022-05-17,83,GE-024,CNOU-87633257,2203.24,2
2022-05-17,98,GE-024,CEON-55934589,1399.0,1
2022-05-17,91,JB-121,UIEN-63697044,2249.0,1
2022-05-17,38,CG-544,JTIZ-05535045,1147.0,1
2022-05-17,46,SP-816,KKDO-35204426,960.0,1
2022-05-17,24,JB-121,OZZL-37310120,2499.0,2
2022-05-17,38,OP-407,SAOC-15689732,1649.0,1
2022-05-17,82,OP-407,ENNI-93513411,699.0,1
2022-05-17,96,GE-024,EMBG-20401611,1149.0,2
2022-05-17,75,JB-121,ZLND-86025282,1399.0,1
2022-05-17,85,GE-024,RDHP-10685612,1499.0,1
2022-05-17,14,OP-407,AZZP-26562010,1049.0,1
2022-05-17,91,HC-572,NDJO-29148705,1549.0,1
2022-05-17,17,A0-000,AMMG-47101753,1020.0,1
2022-05-17,69,JB-121,DSUA-12813956,2299.0,3
2022-05-17,83,SP-816,MKRR-52803341,1299.0,1
2022-05-17,61,HC-572,CBIN-43853515,1439.0,1
2022-05-17,90,A0-000,GHDU-94823603,519.2,1
2022-05-17,95,JB-121,BRIB-48660289,1499.0,3
2022-05-17,26,FD-416,MBEG-82149230,629.0,3
2022-05-17,47,OP-407,EOJD-04274312,749.0,1
2022-05-17,77,FD-416,FCBJ-05618296,999.0,2
2022-05-17,77,FD-416,ZIEC-08410251,1049.0,1
2022-05-17,76,A0-000,UCIG-30265115,1699.0,1
2022-05-17,69,GE-024,CCUE-01788230,1199.0,1
2022-05-17,91,JB-121,NRRJ-45060319,2299.0,3
2022-05-17,43,OP-407,DAOJ-70783908,999.0,3
2022-05-17,31,OP-407,ZHRK-27016814,1199.0,1
2022-05-17,43,NG-218,ODUL-29947841,1649.0,1
2022-05-17,63,OP-407,GAOO-91450976,1065.0,1
2022-05-17,94,OP-407,EJTM-86938889,1999.0,1
2022-05-17,74,GE-024,ENGK-74828569,499.0,1
2022-05-17,29,HC-572,ELCS-30816412,2203.24,1
2022-05-17,39,JB-121,MFSD-20890239,1299.0,1
2022-05-17,27,A0-000,ZCRR-89034121,1010.0,1
2022-05-17,29,A0-000,OSBO-00980325,1249.0,1
2022-05-17,27,NG-218,GSKJ-41175135,629.0,1
2022-05-17,1,SP-816,HIAD-48792587,1049.0,1
2022-05-17,8,A0-000,UPTB-03295996,799.0,1
2022-05-17,83,HC-572,ZPKT-65779123,2429.0,1
2022-05-17,66,NG-218,KMIJ-00871900,596.56,1
2022-05-17,13,JB-121,KMIJ-00871900,596.56,1
2022-05-17,76,JB-121,NRZD-54945625,1879.0,1
2022-05-17,87,GE-024,IJBT-92284133,239.2,1
2022-05-17,15,OP-407,CCUE-01788230,1199.0,1
2022-05-17,71,A0-000,FHBM-12500351,1199.0,2
2022-05-17,50,GE-024,HUGG-62460410,1199.0,1
2022-05-17,28,JB-121,ONEL-29069744,2599.0,1
2022-05-17,43,OP-407,PCZP-46149415,1199.0,1
2022-05-17,87,A0-000,PSRZ-31153591,1799.0,1
2022-05-17,9,NG-218,CCNA-92327272,1299.0,1
2022-05-17,63,FD-416,MSFA-46999854,1699.0,1
2022-05-17,77,OP-407,DEDR-96725681,999.0,1
2022-05-17,36,OP-407,HBJZ-00730147,2249.0,1
2022-05-17,30,FD-416,OTCH-45828677,1349.0,3
2022-05-17,87,HC-572,OPZO-21904883,1349.0,3
2022-05-17,14,GE-024,MCPB-02799714,503.2,3
2022-05-17,24,GE-024,IDCU-64351971,1599.0,1
2022-05-17,49,A0-000,TFMG-97619160,1299.0,1
2022-05-17,35,GE-024,GAFN-61481828,1664.0,1
2022-05-17,65,GE-024,UPTB-03295996,799.0,3
2022-05-17,82,HC-572,ZSMN-65880433,2499.0,1
2022-05-17,90,JB-121,TLEI-15201360,599.0,1
2022-05-17,23,NG-218,RHLU-81904630,1599.0,1
2022-05-17,82,A0-000,ODUL-29947841,1649.0,1
2022-05-17,7,OP-407,ARRM-32731405,1599.0,1
2022-05-17,85,OP-407,MFSD-20890239,1299.0,1
2022-05-17,97,FD-416,ENCH-36368678,824.0,1
2022-05-17,51,FD-416,AURL-38658496,999.0,1
2022-05-17,63,SP-816,MLGO-83204407,1199.0,3
2022-05-17,28,OP-407,TPIF-72567039,559.2,1
2022-05-17,36,NG-218,ALPB-89241828,1099.0,1
2022-05-17,39,A0-000,SCDU-75627779,1999.0,1
2022-05-17,78,GE-024,PBEB-68809711,629.0,1
2022-05-17,28,FD-416,SMTF-56345724,1653.0,1
2022-05-17,52,OP-407,OTCH-45828677,1349.0,1
2022-05-17,34,FD-416,ROHJ-69879352,2623.0,1
2022-05-17,49,OP-407,ENDH-34667171,399.0,1
2022-05-17,37,SP-816,UTUO-88789775,1699.0,1
2022-05-17,73,HC-572,IKIM-05115558,1299.0,3
2022-05-17,99,GE-024,TTMB-37286378,838.0,1
2022-05-17,27,FD-416,CRTA-55546797,1299.0,1
2022-05-17,91,JB-121,CNOU-87633257,2203.24,1
2022-05-17,18,SP-816,RDHP-10685612,1499.0,3
2022-05-17,23,HC-572,IBTH-36264981,1799.0,1
2022-05-17,54,A0-000,TFOS-97114785,1439.0,1
2022-05-17,23,A0-000,OBIE-68708173,960.0,1
2022-05-17,51,A0-000,OKOK-00150254,1499.0,3
2022-05-17,47,GE-024,ZLND-86025282,1399.0,1
2022-05-17,61,OP-407,TFMG-97619160,1299.0,1
2022-05-17,31,HC-572,FSIN-86955267,1199.0,1
2022-05-17,21,SP-816,UIEN-63697044,2249.0,3
2022-05-17,91,HC-572,ROHJ-69879352,2623.0,1
2022-05-17,13,GE-024,CCNA-92327272,1299.0,1
2022-05-17,29,A0-000,NPMN-52128081,999.0,1
2022-05-17,85,OP-407,HDZF-90571285,1634.0,2
2022-05-17,86,A0-000,TZPN-44619400,2299.0,1
2022-05-17,66,GE-024,ROOM-02360299,1399.0,1
2022-05-17,14,OP-407,NFGH-30844240,749.0,1
2022-05-17,88,FD-416,AEAO-82958165,749.0,1
2022-05-17,27,SP-816,LJAC-04440156,499.0,1
2022-05-17,27,HC-572,JGJD-63888313,1499.0,3
2022-05-17,17,A0-000,GFLT-39722982,1899.0,1
2022-05-17,18,GE-024,LIRP-86769322,1849.0,3
2022-05-17,68,A0-000,ONEL-29069744,2599.0,1
2022-05-17,72,HC-572,BRIB-48660289,1499.0,3
2022-05-17,63,OP-407,TLAM-72565058,2429.0,1
2022-05-17,49,A0-000,ABPO-09907255,1129.0,2
2022-05-17,36,A0-000,EOTR-58825358,1499.0,1
2022-05-17,94,OP-407,TJZR-91664779,1499.0,1
2022-05-17,84,HC-572,HHDP-56098809,1664.0,1
2022-05-17,97,JB-121,THBZ-91837115,1699.0,1
2022-05-17,11,OP-407,THBZ-91837115,1699.0,1
2022-05-17,16,FD-416,MLGO-83204407,1199.0,2
2022-05-17,77,OP-407,MOMN-99071345,1199.0,1
2022-05-17,38,GE-024,DLRT-17514211,1653.0,2
2022-05-17,54,GE-024,PIZO-68543963,1799.0,1
2022-05-17,21,SP-816,IZMC-24608377,1777.0,1
2022-05-17,36,GE-024,OKOK-00150254,1499.0,3
2022-05-17,21,SP-816,PDSE-72926759,1599.0,1
2022-05-17,64,SP-816,GAFN-61481828,1664.0,1
2022-05-17,26,OP-407,TBFB-75313863,699.0,1
2022-05-17,96,GE-024,KTMU-70112324,1144.0,1
2022-05-17,17,SP-816,RDHP-10685612,1499.0,2
2022-05-17,63,GE-024,DAOJ-70783908,999.0,1
2022-05-17,39,FD-416,TKCB-41492219,1699.0,3
2022-05-17,83,SP-816,ANDA-66334288,1065.0,2
2022-05-17,16,JB-121,FSIN-86955267,1199.0,1
2022-05-17,54,A0-000,LGTS-54409879,1129.0,2
2022-05-17,63,CG-544,TTMB-37286378,838.0,2
2022-05-17,51,A0-000,UCKN-65423422,269.0,3
2022-05-17,49,SP-816,LSRJ-54805545,1399.0,1
2022-05-17,25,JB-121,ASOH-04828288,459.0,1
2022-05-17,75,A0-000,NGBZ-17014132,1699.0,1
2022-05-17,46,JB-121,ZSTJ-70532681,1065.0,1
2022-05-17,22,OP-407,KMIJ-00871900,596.56,1
2022-05-17,61,FD-416,NUKA-30508619,450.0,2
2022-05-17,45,FD-416,UKSO-82924634,1439.0,1
2022-05-17,2,OP-407,OPIJ-80470939,1849.0,1
2022-05-17,5,HC-572,BLPG-49260047,1634.0,1
2022-05-17,78,HC-572,UATR-46324218,449.0,1
2022-05-17,100,SP-816,BADT-15309213,1199.0,1
2022-05-17,96,JB-121,RDHP-10685612,1499.0,1
2022-05-17,7,SP-816,ABOA-35066915,596.56,1
2022-05-17,60,A0-000,RMDG-16218206,1156.2,2
2022-05-17,56,OP-407,ICLZ-04690082,1999.0,1
2022-05-17,20,GE-024,FMKS-11214781,1649.0,1
2022-05-17,23,FD-416,MUHD-68699712,589.0,2
2022-05-17,4,FD-416,RGHD-41592374,1099.0,1
2022-05-17,30,OP-407,OSBO-00980325,1249.0,1
2022-05-17,62,GE-024,ARSZ-62124984,1020.0,1
2022-05-17,99,GE-024,MMUJ-66698947,259.0,1
2022-05-17,42,OP-407,BRDE-58955321,1499.0,1
2022-05-17,91,HC-572,AJFA-72722915,1899.0,1
2022-05-17,60,JB-121,BMUT-81259162,2299.0,3
2022-05-17,96,NG-218,ENGK-74828569,499.0,1
2022-05-17,39,OP-407,AZZP-26562010,1049.0,1
2022-05-17,51,FD-416,MFBU-68627274,899.0,1
2022-05-17,34,GE-024,LGTS-54409879,1129.0,1
2022-05-17,57,GE-024,TLAM-72565058,2429.0,1
2022-05-17,68,GE-024,NTLG-23174927,1399.0,1
2022-05-17,69,JB-121,GSKJ-41175135,629.0,1
2022-05-17,29,SP-816,TLAM-72565058,2429.0,1
2022-05-17,92,SP-816,IROO-16406988,1199.0,1
2022-05-17,76,HC-572,IZMC-24608377,1777.0,1
2022-05-17,62,FD-416,IUIR-70282016,1777.0,1
2022-05-17,89,OP-407,NKLM-01111089,324.0,1
2022-05-17,94,FD-416,ATIC-81602330,1640.0,1
2022-05-17,52,GE-024,LFTO-14378624,1999.0,1
2022-05-17,49,SP-816,CPZC-97230675,1299.0,1
2022-05-17,99,A0-000,CRTA-55546797,1299.0,1
2022-05-17,2,GE-024,SAMO-45723770,1549.0,1
2022-05-17,32,JB-121,FOBD-14414494,1199.0,2
2022-05-17,54,SP-816,TLEI-15201360,599.0,1
2022-05-17,11,GE-024,FCBJ-05618296,999.0,2
2022-05-17,19,GE-024,ASOH-04828288,459.0,1
2022-05-17,17,A0-000,LFTO-14378624,1999.0,1
2022-05-17,30,CG-544,FCGU-31977579,1699.0,3
2022-05-17,51,OP-407,PLAB-34950496,1849.0,1
2022-05-17,12,JB-121,THBZ-91837115,1699.0,1
2022-05-17,36,SP-816,ENTD-33650690,1499.0,1
2022-05-17,47,JB-121,ZNAG-97936399,1735.0,1
2022-05-17,51,GE-024,PIZO-68543963,1799.0,1
2022-05-17,74,NG-218,EIJS-29111153,459.0,1
2022-05-17,75,OP-407,HHHK-39662185,999.0,2
2022-05-17,7,SP-816,JGIS-90728969,589.0,3
