Fecha,Codigo Cliente,Codigo Vendedor,Codigo Producto,Precio Unitario,Cantidad
2022-05-01,16,JB-121,BRIB-48660289,1499.0,1
2022-05-01,9,SP-816,GFTR-23976123,2203.24,1
2022-05-01,69,FD-416,NKLM-01111089,324.0,1
2022-05-01,25,JB-121,FCGU-31977579,1699.0,1
2022-05-01,93,JB-121,TKCB-41492219,1699.0,3
2022-05-01,69,GE-024,ALPB-89241828,1099.0,3
2022-05-01,38,JB-121,DDIR-19257051,999.0,1
2022-05-01,80,SP-816,IUIR-70282016,1777.0,1
2022-05-01,28,HC-572,ODCU-12711709,1199.0,1
2022-05-01,99,NG-218,UGHA-05465755,699.0,1
2022-05-01,53,FD-416,GHDU-94823603,519.2,1
2022-05-01,81,GE-024,KGIG-43066188,1010.0,1
2022-05-01,84,CG-544,ROHJ-69879352,2623.0,1
2022-05-01,83,HC-572,UEZL-89315970,1649.0,1
2022-05-01,73,FD-416,HIAD-48792587,1049.0,1
2022-05-01,56,HC-572,BHPK-79202987,2429.0,3
2022-05-01,54,FD-416,ZLND-86025282,1399.0,1
2022-05-01,63,OP-407,KJSD-08046356,1849.0,1
2022-05-01,59,SP-816,SJRB-98011273,450.0,1
2022-05-01,14,JB-121,BMUT-81259162,2299.0,1
2022-05-01,74,A0-000,TFMG-97619160,1299.0,1
2022-05-01,7,GE-024,OKOK-00150254,1499.0,1
2022-05-01,12,FD-416,RUEG-51475432,1352.0,1
2022-05-01,62,GE-024,KLJR-20606470,1879.0,1
2022-05-01,67,OP-407,MMMT-57212789,1449.0,1
2022-05-01,82,NG-218,CTJS-37672018,1299.0,2
2022-05-01,40,HC-572,TFOS-97114785,1439.0,1
2022-05-01,21,SP-816,CDGH-72925579,999.0,1
2022-05-01,71,GE-024,AEDA-04811622,1653.0,1
2022-05-01,89,A0-000,EUFI-20064017,1049.0,1
2022-05-01,10,JB-121,ONEL-29069744,2599.0,1
2022-05-01,28,GE-024,JDPB-87900692,2799.0,3
2022-05-01,74,HC-572,ZHOA-93812648,1049.0,1
2022-05-01,57,OP-407,PGDC-12307412,1147.0,2
2022-05-01,38,HC-572,GAOO-91450976,1065.0,1
2022-05-01,48,HC-572,GGAS-91686271,3099.0,1
2022-05-01,5,HC-572,FMJN-93401231,1799.0,1
2022-05-01,62,SP-816,ODCU-12711709,1199.0,1
2022-05-01,54,SP-816,CNOU-87633257,2203.24,3
2022-05-01,4,A0-000,UGHA-05465755,699.0,2
2022-05-01,51,GE-024,ASOH-04828288,459.0,1
2022-05-01,19,JB-121,ABOA-35066915,596.56,1
2022-05-01,44,SP-816,ODCU-12711709,1199.0,1
2022-05-01,47,GE-024,DLND-70093369,1376.55,3
2022-05-01,67,OP-407,SOIT-78731143,1849.0,3
2022-05-01,77,SP-816,TTEO-11806108,299.0,1
2022-05-01,36,GE-024,GGAS-91686271,3099.0,1
2022-05-01,26,A0-000,AELF-97910181,999.0,1
2022-05-01,21,SP-816,AEAO-82958165,749.0,1
2022-05-01,58,FD-416,JDPB-87900692,2799.0,1
2022-05-01,3,CG-544,PLSS-34003480,1199.0,3
2022-05-01,56,GE-024,KKDO-35204426,960.0,1
2022-05-01,40,HC-572,ASOH-04828288,459.0,2
2022-05-01,49,NG-218,UOLK-62851527,1664.0,1
2022-05-01,87,OP-407,RTLF-30065889,999.0,1
2022-05-01,11,SP-816,CBIN-43853515,1439.0,1
2022-05-01,66,FD-416,DPHN-55498132,1549.0,1
2022-05-01,68,HC-572,PNLH-54882618,1499.0,3
2022-05-01,59,GE-024,NPMN-52128081,999.0,1
2022-05-01,32,SP-816,LMHM-07376215,449.0,1
2022-05-01,62,GE-024,RGFG-86350327,1249.0,2
2022-05-01,46,JB-121,ASOH-04828288,459.0,1
2022-05-01,14,JB-121,DKFG-50353364,1147.0,1
2022-05-01,62,GE-024,MBEG-82149230,629.0,2
2022-05-01,85,A0-000,EOJD-04274312,749.0,1
2022-05-01,32,GE-024,UIEN-63697044,2249.0,1
2022-05-01,7,JB-121,AAKD-09521253,1147.0,1
2022-05-01,11,SP-816,AURL-38658496,999.0,1
2022-05-01,61,FD-416,CRTA-55546797,1299.0,1
2022-05-01,31,FD-416,AAKD-09521253,1147.0,3
2022-05-01,54,NG-218,OTCH-45828677,1349.0,1
2022-05-01,63,FD-416,TPIF-72567039,559.2,1
2022-05-01,66,FD-416,ARSZ-62124984,1020.0,1
2022-05-01,61,GE-024,RIMB-71050165,1899.0,1
2022-05-01,86,JB-121,PTIP-10211351,1499.0,1
2022-05-01,71,OP-407,TDZA-98772514,2299.0,1
2022-05-01,15,JB-121,GSIH-42651841,1399.0,1
2022-05-01,40,FD-416,OTCH-45828677,1349.0,2
2022-05-01,93,SP-816,FDIG-01018855,2139.0,1
2022-05-01,9,FD-416,IKIM-05115558,1299.0,1
2022-05-01,62,OP-407,LJIM-97328529,2499.0,1
2022-05-01,8,NG-218,GLIF-54695572,599.0,1
2022-05-01,50,OP-407,CTRA-38540885,2099.0,1
2022-05-01,52,FD-416,FMKS-11214781,1649.0,1
2022-05-01,24,NG-218,UGHA-05465755,699.0,1
2022-05-01,44,NG-218,FGNF-50086642,1149.0,1
2022-05-01,84,OP-407,HZFF-45084295,1147.0,2
2022-05-01,83,FD-416,OZZL-37310120,2499.0,3
2022-05-01,57,GE-024,HZFF-45084295,1147.0,1
2022-05-01,18,JB-121,AEAO-82958165,749.0,3
2022-05-01,54,GE-024,DEDR-96725681,999.0,1
2022-05-01,48,SP-816,TUAS-23102789,960.0,2
2022-05-01,86,GE-024,JIGF-80655609,2299.0,1
2022-05-01,34,GE-024,CEON-55934589,1399.0,3
2022-05-01,56,OP-407,ZJMB-99087856,999.0,2
2022-05-01,2,A0-000,EOTR-58825358,1499.0,2
2022-05-01,49,OP-407,ELGO-41774833,1999.0,1
2022-05-01,10,HC-572,BPUG-98747392,1199.0,1
2022-05-01,90,A0-000,JCAH-31499525,282.97,2
2022-05-01,7,A0-000,ALPB-89241828,1099.0,1
2022-05-01,61,SP-816,MCPB-02799714,503.2,1
2022-05-01,19,FD-416,KCBU-77902735,1749.0,1
2022-05-01,100,A0-000,MSFA-46999854,1699.0,1
2022-05-01,31,A0-000,TZPN-44619400,2299.0,1
2022-05-01,93,JB-121,FFBO-63998315,1899.0,1
2022-05-01,93,HC-572,DSUA-12813956,2299.0,1
2022-05-01,56,GE-024,OJKR-92119481,799.0,1
2022-05-01,17,GE-024,HDZF-90571285,1634.0,1
2022-05-01,40,SP-816,GAFN-61481828,1664.0,2
2022-05-01,98,GE-024,HDZF-90571285,1634.0,2
2022-05-01,80,A0-000,DLND-70093369,1376.55,1
2022-05-01,85,HC-572,ENDH-34667171,399.0,1
2022-05-01,97,GE-024,EOOD-51802225,1049.0,2
2022-05-01,26,GE-024,BRIB-48660289,1499.0,1
2022-05-01,77,HC-572,FLDO-51570654,1909.0,3
2022-05-01,44,GE-024,GFTR-23976123,2203.24,1
2022-05-01,15,A0-000,DAOJ-70783908,999.0,1
2022-05-01,22,SP-816,TGZR-91668964,1065.0,1
2022-05-01,57,HC-572,MBEG-82149230,629.0,1
2022-05-01,35,NG-218,SCDU-75627779,1999.0,2
2022-05-01,63,GE-024,DSUA-12813956,2299.0,1
2022-05-01,54,JB-121,LIRP-86769322,1849.0,1
2022-05-01,83,OP-407,NPTP-24463442,1439.0,1
2022-05-01,34,FD-416,ANDA-66334288,1065.0,1
2022-05-01,10,NG-218,UCKN-65423422,269.0,1
2022-05-01,49,JB-121,MKRR-52803341,1299.0,1
2022-05-01,1,NG-218,IUIR-70282016,1777.0,1
2022-05-01,42,OP-407,GFTR-23976123,2203.24,1
2022-05-01,21,FD-416,KGIG-43066188,1010.0,2
2022-05-01,24,FD-416,GHOL-20050389,1999.0,1
2022-05-01,6,OP-407,BUFD-33380350,1089.0,2
2022-05-01,19,A0-000,OPIJ-80470939,1849.0,1
2022-05-01,7,NG-218,GBIP-93762130,1449.0,1
2022-05-01,12,A0-000,OSBO-00980325,1249.0,1
2022-05-01,20,A0-000,ZJMB-29003196,1049.0,1
2022-05-01,21,A0-000,EIJS-29111153,459.0,1
2022-05-01,100,GE-024,KRBL-62434677,1352.0,1
2022-05-01,6,CG-544,TDZA-98772514,2299.0,1
2022-05-01,91,NG-218,RIMB-71050165,1899.0,1
2022-05-01,26,NG-218,NTLG-23174927,1399.0,1
2022-05-01,25,NG-218,FZLF-47995942,1849.0,1
2022-05-01,49,JB-121,ZNAG-97936399,1735.0,1
2022-05-01,93,JB-121,MMMT-57212789,1449.0,1
2022-05-01,94,FD-416,OMPO-14358634,749.0,2
2022-05-01,67,OP-407,ZJMB-99087856,999.0,1
2022-05-01,39,OP-407,ZHOA-93812648,1049.0,2
2022-05-01,77,FD-416,OUHE-84652015,1649.0,1
2022-05-01,59,SP-816,FFJT-60537241,1735.0,2
2022-05-01,65,JB-121,CDGH-72925579,999.0,1
2022-05-01,51,OP-407,BUFD-33380350,1089.0,1
2022-05-01,89,OP-407,CNOU-87633257,2203.24,1
2022-05-01,14,GE-024,TLAM-72565058,2429.0,1
2022-05-01,89,A0-000,DNKZ-67343034,999.0,1
2022-05-01,75,OP-407,ODUZ-48300461,749.0,1
2022-05-01,68,FD-416,KHLZ-16311367,1499.0,1
2022-05-01,27,OP-407,TJPU-00589218,999.0,1
2022-05-01,48,SP-816,LONP-25524803,1799.0,1
2022-05-01,5,A0-000,GSKJ-41175135,629.0,1
2022-05-01,66,A0-000,OPIJ-80470939,1849.0,3
2022-05-01,78,NG-218,TFMG-97619160,1299.0,1
2022-05-01,46,GE-024,GNRU-38662841,1999.0,1
2022-05-01,29,A0-000,MCOB-45361938,960.0,1
2022-05-01,35,OP-407,EOTR-58825358,1499.0,1
2022-05-01,46,A0-000,BBCA-80787094,1199.0,1
2022-05-01,65,A0-000,IDCU-64351971,1599.0,1
2022-05-01,42,FD-416,GAOO-91450976,1065.0,1
2022-05-01,44,JB-121,GGAS-91686271,3099.0,1
2022-05-01,61,NG-218,FMJN-93401231,1799.0,3
2022-05-01,32,JB-121,PDSE-72926759,1599.0,1
2022-05-01,62,SP-816,BLPG-49260047,1634.0,1
2022-05-01,48,GE-024,LAEC-05817492,699.0,1
2022-05-01,95,GE-024,HENA-33319072,1749.0,2
2022-05-01,33,HC-572,JCOP-00843700,1322.0,1
2022-05-01,73,OP-407,DLND-70093369,1376.55,2
2022-05-01,54,A0-000,CDGH-72925579,999.0,1
2022-05-01,29,GE-024,UCIG-30265115,1699.0,1
2022-05-01,99,SP-816,NRRJ-45060319,2299.0,1
2022-05-01,25,OP-407,ZPIO-69690325,1399.0,1
2022-05-01,12,OP-407,NDJO-29148705,1549.0,1
2022-05-01,74,A0-000,EIJS-29111153,459.0,1
2022-05-01,67,FD-416,UIEN-63697044,2249.0,1
2022-05-01,85,GE-024,MCRH-78811222,1599.0,1
2022-05-01,43,OP-407,AAKD-09521253,1147.0,1
2022-05-01,56,A0-000,PNLH-54882618,1499.0,3
2022-05-01,81,FD-416,ONHD-37172276,1349.0,1
2022-05-01,63,OP-407,SJRB-98011273,450.0,1
2022-05-01,52,FD-416,GFTR-23976123,2203.24,1
2022-05-01,74,JB-121,DZCG-89780475,1299.0,2
2022-05-01,85,JB-121,CCNA-92327272,1299.0,2
2022-05-01,34,SP-816,HHDP-56098809,1664.0,3
2022-05-01,72,NG-218,LJIM-97328529,2499.0,1
2022-05-01,76,HC-572,EOOD-51802225,1049.0,1
2022-05-01,27,GE-024,ZFDJ-86971026,799.0,1
2022-05-01,76,JB-121,IKIM-05115558,1299.0,1
2022-05-01,68,FD-416,HUBE-37993464,1519.2,3
2022-05-01,67,FD-416,JRKG-55981425,749.0,1
2022-05-01,80,HC-572,AJNB-14152345,2139.0,1
2022-05-01,18,JB-121,JGIS-90728969,589.0,1
2022-05-01,90,FD-416,ZFDJ-86971026,799.0,2
2022-05-01,47,FD-416,HILZ-77835223,699.0,1
2022-05-01,79,FD-416,KGZF-41559070,1879.0,1
2022-05-01,82,NG-218,LFTO-14378624,1999.0,1
2022-05-01,68,FD-416,GBIP-93762130,1449.0,1
2022-05-01,59,HC-572,DSUA-12813956,2299.0,1
2022-05-01,95,JB-121,GAFN-61481828,1664.0,1
2022-05-01,70,GE-024,OFDR-22643831,1399.0,1
2022-05-01,4,SP-816,DLRT-17514211,1653.0,1
2022-05-01,83,GE-024,TKCB-41492219,1699.0,3
2022-05-01,92,A0-000,EOTR-58825358,1499.0,1
2022-05-01,81,SP-816,RGHD-41592374,1099.0,3
2022-05-01,81,OP-407,LADL-96610429,1649.0,1
2022-05-01,7,JB-121,SOIT-78731143,1849.0,1
2022-05-01,9,FD-416,GJZU-75634909,1699.0,1
2022-05-01,92,JB-121,BSCN-75053929,1499.0,1
2022-05-01,30,A0-000,AIJB-53437649,596.56,1
2022-05-01,21,GE-024,GSIH-42651841,1399.0,1
2022-05-01,12,FD-416,UGHA-05465755,699.0,1
2022-05-01,45,HC-572,CDGH-72925579,999.0,3
2022-05-01,42,GE-024,EOTR-58825358,1499.0,1
2022-05-01,30,SP-816,FDIG-01018855,2139.0,3
2022-05-01,66,SP-816,TSOD-75259735,1299.0,1
2022-05-01,36,GE-024,TZPN-44619400,2299.0,1
2022-05-01,61,JB-121,JLAD-04813665,1549.0,1
2022-05-01,83,SP-816,GSIH-42651841,1399.0,1
2022-05-01,73,OP-407,FIUA-98493850,2051.28,1
2022-05-01,32,JB-121,DUIJ-61975566,1699.0,1
2022-05-01,93,GE-024,ANDA-66334288,1065.0,1
2022-05-01,19,SP-816,CBIN-43853515,1439.0,2
2022-05-01,69,A0-000,HUBE-37993464,1519.2,2
2022-05-01,35,JB-121,FOBD-14414494,1199.0,1
2022-05-01,97,HC-572,TPIF-72567039,559.2,1
2022-05-01,34,FD-416,DOZG-27296138,1352.0,3
2022-05-01,69,FD-416,ARSZ-62124984,1020.0,1
2022-05-01,47,FD-416,NTLG-23174927,1399.0,1
2022-05-01,92,GE-024,ZHOA-93812648,1049.0,1
2022-05-01,70,FD-416,ZHRK-27016814,1199.0,1
2022-05-01,66,JB-121,JGIS-90728969,589.0,1
2022-05-01,69,JB-121,EIJS-29111153,459.0,1
2022-05-01,3,GE-024,BADT-15309213,1199.0,1
2022-05-01,42,HC-572,GAOO-91450976,1065.0,1
2022-05-01,45,GE-024,FOBD-14414494,1199.0,1
2022-05-01,61,FD-416,SMTF-56345724,1653.0,1
2022-05-01,54,OP-407,ZFDJ-86971026,799.0,2
2022-05-01,45,FD-416,ODUZ-48300461,749.0,1
2022-05-01,71,NG-218,SCDU-75627779,1999.0,1
2022-05-01,87,OP-407,NUMK-90380496,449.0,1
2022-05-01,7,JB-121,KUDL-93737370,299.0,2
2022-05-01,95,FD-416,OJKR-92119481,799.0,1
2022-05-01,77,GE-024,NGGG-66485226,580.0,1
2022-05-01,16,HC-572,TFMG-97619160,1299.0,1
2022-05-01,75,JB-121,TFMG-97619160,1299.0,1
2022-05-01,49,A0-000,GJZU-75634909,1699.0,1
2022-05-01,47,SP-816,ZNAG-97936399,1735.0,1
2022-05-01,25,GE-024,IBTH-36264981,1799.0,3
2022-05-01,7,FD-416,ZAZG-98124070,1356.0,1
2022-05-01,46,HC-572,ZSMN-65880433,2499.0,1
2022-05-01,7,OP-407,TSOD-75259735,1299.0,1
2022-05-01,27,GE-024,DDIR-19257051,999.0,1
2022-05-01,21,JB-121,RHND-22798610,259.0,3
2022-05-01,56,A0-000,HUBE-37993464,1519.2,1
2022-05-01,67,HC-572,TTEO-11806108,299.0,1
2022-05-01,91,OP-407,ZLOD-60344541,1149.0,1
2022-05-01,78,OP-407,LAEC-05817492,699.0,1
2022-05-01,84,SP-816,IUIR-70282016,1777.0,1
2022-05-01,98,OP-407,SMTF-56345724,1653.0,3
2022-05-01,95,FD-416,BRIB-48660289,1499.0,1
2022-05-01,26,GE-024,RJJG-93391069,1322.0,1
2022-05-01,39,GE-024,NMDG-75729213,1499.0,1
2022-05-01,98,FD-416,MMMT-57212789,1449.0,1
2022-05-01,81,FD-416,UZUG-36416745,1099.0,3
2022-05-01,29,FD-416,ICGM-04301679,999.0,3
2022-05-01,70,HC-572,TDZA-98772514,2299.0,2
2022-05-01,94,NG-218,ROOM-02360299,1399.0,1
2022-05-01,59,FD-416,JDPB-87900692,2799.0,1
2022-05-01,34,GE-024,NIIH-68733033,2623.0,1
2022-05-01,45,GE-024,LMHM-07376215,449.0,1
2022-05-01,43,NG-218,IBTH-36264981,1799.0,1
2022-05-01,30,SP-816,IRGT-04482868,1439.0,1
2022-05-01,98,OP-407,RHLU-81904630,1599.0,1
2022-05-01,77,FD-416,GSIH-42651841,1399.0,1
2022-05-01,55,OP-407,HIGL-47949907,2429.0,1
2022-05-01,71,JB-121,BRIB-48660289,1499.0,1
2022-05-01,22,GE-024,CDME-49499732,1352.0,1
2022-05-01,57,JB-121,GGAS-91686271,3099.0,1
2022-05-01,77,JB-121,HIGL-47949907,2429.0,1
2022-05-01,66,A0-000,JDPB-87900692,2799.0,1
2022-05-01,96,GE-024,DDIF-61445680,589.0,1
2022-05-01,96,OP-407,TMPL-54149772,3099.0,1
2022-05-01,99,NG-218,PNLH-54882618,1499.0,1
2022-05-01,40,OP-407,OTCH-45828677,1349.0,2
2022-05-01,24,A0-000,NPJA-73093295,1049.0,1
2022-05-01,49,GE-024,EUFI-20064017,1049.0,1
2022-05-01,15,OP-407,ICLZ-04690082,1999.0,1
2022-05-01,81,OP-407,LEIM-85248679,1299.0,3
2022-05-01,28,HC-572,RMDG-16218206,1156.2,1
2022-05-01,72,OP-407,RIMB-71050165,1899.0,3
2022-05-01,48,SP-816,SMTF-56345724,1653.0,1
2022-05-01,16,A0-000,DSUA-12813956,2299.0,1
2022-05-01,88,SP-816,JIGF-80655609,2299.0,1
2022-05-01,4,GE-024,LRIG-70396789,1049.0,1
2022-05-01,60,JB-121,RUEG-51475432,1352.0,1
2022-05-01,72,SP-816,NFGH-30844240,749.0,1
2022-05-01,16,GE-024,EOTR-58825358,1499.0,3
2022-05-01,88,GE-024,DBIE-10052225,1640.0,1
2022-05-01,57,FD-416,OJZL-64508422,619.2,1
2022-05-01,46,A0-000,AJNB-14152345,2139.0,1
2022-05-01,85,HC-572,ZPIO-69690325,1399.0,1
2022-05-01,41,CG-544,ENCH-36368678,824.0,1
2022-05-01,14,GE-024,LFTO-14378624,1999.0,1
2022-05-01,31,GE-024,AJIN-28307314,1049.0,1
2022-05-01,12,A0-000,NPMN-52128081,999.0,1
2022-05-01,46,A0-000,KGZF-41559070,1879.0,1
2022-05-01,3,SP-816,DBIE-10052225,1640.0,2
2022-05-01,89,A0-000,ENDH-34667171,399.0,1
2022-05-01,99,SP-816,TLAM-72565058,2429.0,1
2022-05-01,8,JB-121,ODUL-29947841,1649.0,3
2022-05-01,90,FD-416,GHOL-20050389,1999.0,1
2022-05-01,53,GE-024,TMPL-54149772,3099.0,1
2022-05-01,100,HC-572,PLSS-34003480,1199.0,3
2022-05-01,15,FD-416,ALPB-89241828,1099.0,3
2022-05-01,81,FD-416,KOUU-01904954,1879.0,3
2022-05-01,26,HC-572,MFBU-68627274,899.0,1
2022-05-01,64,FD-416,IBTH-36264981,1799.0,1
2022-05-01,28,GE-024,FZLF-47995942,1849.0,1
2022-05-01,100,JB-121,ZHOA-93812648,1049.0,1
2022-05-01,8,A0-000,DLND-70093369,1376.55,3
2022-05-01,92,JB-121,CBIN-43853515,1439.0,1
2022-05-01,76,FD-416,IUIR-70282016,1777.0,1
2022-05-01,64,HC-572,AURL-38658496,999.0,1
2022-05-01,33,A0-000,NRZD-54945625,1879.0,2
2022-05-01,63,JB-121,OJKR-92119481,799.0,1
2022-05-01,50,JB-121,GFTR-23976123,2203.24,2
2022-05-01,62,FD-416,PLSS-34003480,1199.0,1
2022-05-01,74,OP-407,RGHD-41592374,1099.0,1
2022-05-01,7,GE-024,GHDU-94823603,519.2,1
2022-05-01,20,JB-121,EOOD-51802225,1049.0,1
2022-05-01,8,GE-024,SAOC-15689732,1649.0,1
2022-05-01,72,NG-218,DNKZ-67343034,999.0,1
2022-05-01,4,JB-121,RHLU-81904630,1599.0,1
2022-05-01,82,SP-816,AAKD-09521253,1147.0,1
2022-05-01,7,A0-000,KMIJ-00871900,596.56,1
2022-05-01,52,CG-544,ZSTJ-70532681,1065.0,1
2022-05-01,35,GE-024,PFOO-55967241,1079.2,1
2022-05-01,48,HC-572,PIZO-68543963,1799.0,1
2022-05-01,97,NG-218,BBCA-80787094,1199.0,1
2022-05-01,90,A0-000,AJNB-14152345,2139.0,2
2022-05-01,94,CG-544,IBTH-36264981,1799.0,1
2022-05-01,99,SP-816,BRIB-48660289,1499.0,2
2022-05-01,26,CG-544,MUHD-68699712,589.0,1
2022-05-01,54,NG-218,ZJCO-07024741,1899.0,2
2022-05-01,12,JB-121,FGSR-72085781,1849.0,1
2022-05-01,61,OP-407,TKCB-41492219,1699.0,2
2022-05-01,55,NG-218,UGHA-05465755,699.0,1
2022-05-01,25,FD-416,UCKN-65423422,269.0,1
2022-05-01,5,FD-416,AFTE-31602103,1599.0,1
2022-05-01,100,SP-816,ODCU-12711709,1199.0,1
2022-05-01,92,A0-000,FCUU-06406040,699.0,1
2022-05-01,12,CG-544,BPUG-98747392,1199.0,1
2022-05-01,58,A0-000,JPMF-32956300,319.2,1
2022-05-01,62,JB-121,MCRH-78811222,1599.0,1
2022-05-01,96,HC-572,CEON-55934589,1399.0,1
2022-05-01,26,SP-816,JFHJ-40000047,1699.0,1
2022-05-01,11,HC-572,UZUG-36416745,1099.0,2
2022-05-01,72,NG-218,GFLT-39722982,1899.0,2
2022-05-01,75,NG-218,ZAZG-98124070,1356.0,2
2022-05-01,37,FD-416,CTRA-38540885,2099.0,1
2022-05-01,43,HC-572,IDCU-64351971,1599.0,1
2022-05-01,62,HC-572,JDPB-87900692,2799.0,1
2022-05-01,26,FD-416,BBCA-80787094,1199.0,1
2022-05-01,5,A0-000,PNDP-06147047,269.0,1
2022-05-01,28,FD-416,DOZG-27296138,1352.0,1
2022-05-01,32,A0-000,AEDA-04811622,1653.0,2
2022-05-01,82,SP-816,EMBG-20401611,1149.0,1
2022-05-01,47,A0-000,TJPU-00589218,999.0,1
2022-05-01,50,FD-416,GGAS-91686271,3099.0,3
2022-05-01,96,JB-121,KRBL-62434677,1352.0,1
2022-05-01,85,GE-024,PNDP-06147047,269.0,1
2022-05-01,30,FD-416,OZZL-37310120,2499.0,1
2022-05-01,49,GE-024,BLPG-49260047,1634.0,1
2022-05-01,53,FD-416,FUON-77253124,838.0,3
2022-05-01,8,A0-000,ETBL-60400007,999.0,3
2022-05-01,31,OP-407,ABOA-35066915,596.56,1
2022-05-01,57,GE-024,OIUA-29366728,1199.0,1
2022-05-01,77,FD-416,NTLG-23174927,1399.0,1
2022-05-01,61,A0-000,LJIM-97328529,2499.0,1
2022-05-01,37,JB-121,DDIR-19257051,999.0,1
2022-05-01,13,HC-572,LFTO-14378624,1999.0,1
2022-05-01,87,JB-121,SOIT-78731143,1849.0,1
2022-05-01,58,A0-000,TDZA-98772514,2299.0,3
2022-05-01,31,NG-218,JIGF-80655609,2299.0,2
2022-05-01,67,SP-816,KJSD-08046356,1849.0,1
2022-05-01,39,OP-407,OTCH-45828677,1349.0,1
2022-05-01,34,JB-121,BMUT-81259162,2299.0,1
2022-05-01,35,NG-218,ASOH-04828288,459.0,1
2022-05-01,49,A0-000,OEZT-08180287,668.84,1
2022-05-01,3,CG-544,AMMG-47101753,1020.0,1
2022-05-01,67,JB-121,NKLM-01111089,324.0,1
2022-05-01,69,A0-000,LIRP-86769322,1849.0,1
2022-05-01,40,OP-407,ONHD-37172276,1349.0,1
2022-05-01,45,A0-000,HOCI-76900230,1999.0,1
2022-05-01,43,HC-572,KCBU-77902735,1749.0,1
2022-05-01,57,SP-816,OUPU-69234068,2099.0,3
2022-05-01,7,OP-407,JLAD-04813665,1549.0,1
2022-05-01,67,SP-816,NGBZ-17014132,1699.0,1
2022-05-01,51,JB-121,PCZP-46149415,1199.0,1
2022-05-01,69,JB-121,EOJD-04274312,749.0,1
2022-05-01,37,SP-816,SEEZ-81293866,1849.0,2
2022-05-01,41,FD-416,OEDA-08358613,1649.0,3
2022-05-01,27,A0-000,SAOC-15689732,1649.0,1
2022-05-01,29,NG-218,ANFI-08169186,1799.0,3
2022-05-01,16,FD-416,ZIEC-08410251,1049.0,1
2022-05-01,97,A0-000,HUGG-62460410,1199.0,1
2022-05-01,76,OP-407,SOIT-78731143,1849.0,2
2022-05-01,6,FD-416,PPUE-90392496,1352.04,2
2022-05-01,58,JB-121,IRGT-04482868,1439.0,1
2022-05-01,17,JB-121,BSCN-75053929,1499.0,1
2022-05-01,77,JB-121,MCOB-45361938,960.0,1
2022-05-01,86,NG-218,MMUJ-66698947,259.0,1
2022-05-01,51,SP-816,TTEO-11806108,299.0,3
2022-05-01,96,NG-218,DMBN-90098099,1634.0,1
2022-05-01,69,A0-000,LGTS-54409879,1129.0,1
2022-05-01,76,OP-407,KCNE-80054584,577.0,1
2022-05-01,81,A0-000,FIUA-98493850,2051.28,1
2022-05-01,42,GE-024,RPOT-88588003,999.0,1
2022-05-01,92,FD-416,IMBD-34700567,1634.0,1
2022-05-01,85,A0-000,ICGM-04301679,999.0,1
2022-05-01,29,NG-218,RRSB-17555937,1199.0,1
2022-05-01,68,A0-000,ZSMN-65880433,2499.0,1
2022-05-01,9,HC-572,KOUU-01904954,1879.0,2
2022-05-01,6,SP-816,GBIP-93762130,1449.0,1
2022-05-01,90,OP-407,CCNA-92327272,1299.0,1
2022-05-01,72,GE-024,LBFP-52113836,1699.0,2
2022-05-01,66,OP-407,EHRB-68180903,749.0,2
2022-05-01,77,A0-000,MCOB-45361938,960.0,1
2022-05-01,37,FD-416,LONP-25524803,1799.0,1
2022-05-01,75,FD-416,BUEF-47679669,1376.55,1
2022-05-01,99,GE-024,HBJZ-00730147,2249.0,2
2022-05-01,15,SP-816,ONHD-37172276,1349.0,1
2022-05-01,51,CG-544,JRZA-64280016,1799.0,1
2022-05-01,79,OP-407,FNSD-99508245,999.0,1
2022-05-01,13,FD-416,IBTH-36264981,1799.0,1
2022-05-01,47,HC-572,LMHM-07376215,449.0,1
2022-05-01,75,OP-407,UPTB-03295996,799.0,3
2022-05-01,62,JB-121,ABOA-35066915,596.56,1
2022-05-01,89,JB-121,IZMC-24608377,1777.0,1
2022-05-01,100,GE-024,GGAS-91686271,3099.0,1
2022-05-01,78,A0-000,NPMN-52128081,999.0,2
2022-05-01,63,GE-024,AELF-97910181,999.0,1
2022-05-01,72,A0-000,PFBE-34683637,2499.0,1
2022-05-01,78,SP-816,IDCU-64351971,1599.0,1
2022-05-01,52,NG-218,CNOU-87633257,2203.24,1
2022-05-01,63,JB-121,EHJH-98791148,589.0,1
2022-05-01,51,FD-416,AJIN-28307314,1049.0,1
2022-05-01,8,NG-218,ZCRR-89034121,1010.0,1
2022-05-01,95,A0-000,ZLND-86025282,1399.0,1
2022-05-01,55,NG-218,UCHE-80103862,1149.0,3
2022-05-01,41,FD-416,ZPIO-69690325,1399.0,3
2022-05-01,97,HC-572,TZPN-44619400,2299.0,1
2022-05-01,74,JB-121,PSAO-83137839,599.0,1
2022-05-01,65,FD-416,TMSO-73134895,1449.0,1
2022-05-01,52,A0-000,NRRJ-45060319,2299.0,2
2022-05-01,80,SP-816,OZZL-37310120,2499.0,1
2022-05-01,80,GE-024,KHTC-34080371,1049.0,1
2022-05-01,11,HC-572,TKCB-41492219,1699.0,1
2022-05-01,81,OP-407,FCGU-31977579,1699.0,1
2022-05-01,34,JB-121,TBFB-75313863,699.0,3
2022-05-01,84,NG-218,TMPL-54149772,3099.0,1
